LeftShoulder_Time,LeftShoulder_Abduction-Adduction,LeftShoulder_Internal-External Rotat,LeftShoulder_Flexion-Extension,RightKnee_Time,RightKnee_Abduction-Adduction,RightKnee_Internal-External Rotat,RightKnee_Flexion-Extension,RightHip_Time,RightHip_Abduction-Adduction,RightHip_Internal-External Rotat,RightHip_Flexion-Extension,LeftKnee_Time,LeftKnee_Abduction-Adduction,LeftKnee_Internal-External Rotat,LeftKnee_Flexion-Extension,LeftHip_Time,LeftHip_Abduction-Adduction,LeftHip_Internal-External Rotat,LeftHip_Flexion-Extension,LeftAnkle_Time,LeftAnkle_Abduction-Adduction,LeftAnkle_Internal-External Rotat,LeftAnkle_Flexion-Extension,Trunk2Ground_Time,Trunk2Ground_Abduction-Adduction,Trunk2Ground_Internal-External Rotat,Trunk2Ground_Flexion-Extension,Pelvic_Time,Pelvic_Abduction-Adduction,Pelvic_Internal-External Rotat,Pelvic_Flexion-Extension,RightShoulder_Time,RightShoulder_Abduction-Adduction,RightShoulder_Internal-External Rotat,RightShoulder_Flexion-Extension,RightAnkle_Time,RightAnkle_Abduction-Adduction,RightAnkle_Internal-External Rotat,RightAnkle_Flexion-Extension
100823,2.017168544,-50.97642745,19.15591537,100823,-5.800122738,9.268579884,18.59312484,100823,1.740939173,-3.022306951,13.78715487,100823,-6.30582227,-3.334856281,-29.39057181,100823,4.38024313,-23.8498892,8.340509804,100823,10.39804217,-2.048282991,-4.536292632,100823,0.086734596,110.3912498,-88.01908876,100823,-5.888917502,-16.25833177,12.26915179,100823,4.623308754,17.5661399,-14.51481854,100823,-1.131963703,-14.55072007,-5.277484235
100829,2.00119995,-50.94524289,18.61855173,100829,-5.19927888,8.917382776,18.81442268,100829,1.68558465,-3.437191942,13.34457242,100829,-6.564155199,-3.639151439,-30.80652519,100829,3.726676027,-24.34154701,7.565673605,100829,10.27275618,-2.672245408,-6.351478021,100829,-0.071019328,110.298451,-87.89510372,100829,-5.584616177,-16.0511372,12.43724607,100829,4.524385169,17.44707231,-13.47764593,100829,-1.039212951,-14.01830224,-4.614982891
100835,1.963792501,-50.91332598,18.07051904,100835,-4.680897997,8.535047121,19.00176176,100835,1.546882937,-3.823222169,12.87908316,100835,-6.788372826,-3.95705475,-32.26089769,100835,3.018357359,-24.81519743,6.756947426,100835,10.10535764,-3.284755064,-8.230145776,100835,-0.248598964,110.2087219,-87.77700051,100835,-5.25126511,-15.84941029,12.61895156,100835,4.388059718,17.32044126,-12.39075885,100835,-1.238241624,-13.39372835,-4.084312124
100841,1.902364564,-50.88352598,17.51006842,100841,-4.255038706,8.101113398,19.16558887,100841,1.289022911,-4.063669652,12.40845392,100841,-6.970310282,-4.278140654,-33.74759883,100841,2.233367397,-25.21821519,5.912829901,100841,9.904507858,-3.873375438,-10.12094032,100841,-0.436571197,110.1260374,-87.6685886,100841,-4.858929657,-15.6950557,12.79950557,100841,4.24461909,17.15954499,-11.26762126,100841,-1.539096569,-12.7530005,-3.779288341
100847,1.799686665,-50.8461426,16.93858871,100847,-3.863168781,7.671954132,19.33465822,100847,0.948993817,-4.212373903,11.95670831,100847,-7.100101356,-4.618725941,-35.23670039,100847,1.415219007,-25.52165785,5.057219723,100847,9.729247108,-4.425773122,-12.06191299,100847,-0.634055392,110.0442801,-87.58987107,100847,-4.430632396,-15.57205861,12.96401203,100847,4.115968562,16.91254003,-10.08245021,100847,-1.513696203,-12.1930013,-3.793614007
100853,1.657016357,-50.80615216,16.35209122,100853,-3.502373566,7.276828576,19.51451526,100853,0.575787168,-4.300153219,11.51113907,100853,-7.184850356,-4.925423712,-36.68149842,100853,0.630641067,-25.77031077,4.239795846,100853,9.603227631,-4.899002429,-14.0252746,100853,-0.830623721,109.9687699,-87.53868348,100853,-4.022493863,-15.46111251,13.10586832,100853,3.961410813,16.63407488,-8.88012536,100853,-1.124546844,-11.76135191,-3.974834973
100859,1.43206987,-50.74418103,15.72881558,100859,-3.175617164,6.959975348,19.69474118,100859,0.168062132,-4.3438509,11.05937795,100859,-7.285964102,-5.263461059,-38.05076349,100859,-0.091981605,-25.9762268,3.468314647,100859,9.52978958,-5.356003641,-16.07414735,100859,-1.018215237,109.8952968,-87.54817138,100859,-3.659326209,-15.35651523,13.20631883,100859,3.766633834,16.31642326,-7.676732718,100859,-0.35994632,-11.4961412,-4.235297409
100865,1.184087139,-50.68483871,15.10030608,100865,-2.895026089,6.756406417,19.87174244,100865,-0.272851311,-4.352946881,10.59453042,100865,-7.409817173,-5.648325407,-39.34990708,100865,-0.757703333,-26.13643207,2.736559609,100865,9.71961085,-5.757459175,-18.40271434,100865,-1.198638217,109.8240392,-87.57183544,100865,-3.302302444,-15.26385112,13.27968682,100865,3.549955495,15.9787104,-6.460549726,100865,0.686958537,-11.43614023,-4.471807571
100871,0.905298211,-50.61444853,14.47158475,100871,-2.719153013,6.838999052,20.0881637,100871,-0.742994251,-4.349365363,10.09600003,100871,-7.589535715,-6.07307181,-40.60761072,100871,-1.36488559,-26.2578696,2.015472836,100871,10.00524503,-6.084950569,-20.4403346,100871,-1.379719866,109.7443981,-87.6195015,100871,-2.966640592,-15.16655179,13.32937879,100871,3.294453065,15.63175939,-5.231764703,100871,1.917543201,-11.77914605,-4.782234485
100877,0.618544994,-50.55132958,13.84337327,100877,-2.64990541,7.033051809,20.30784467,100877,-1.23208232,-4.315924099,9.565806945,100877,-7.746009407,-6.505167358,-41.89272804,100877,-1.930868642,-26.32654359,1.27523765,100877,10.30583809,-6.278445974,-21.99350837,100877,-1.555324066,109.6656069,-87.67017987,100877,-2.63559985,-15.08294318,13.3583938,100877,3.052067697,15.24636533,-3.98482057,100877,3.226239656,-12.31169352,-5.168716737
100883,0.327729813,-50.49725078,13.22123949,100883,-2.690749167,7.30903865,20.44329298,100883,-1.703249428,-4.252566895,8.947185583,100883,-7.896984466,-6.935995232,-43.25206613,100883,-2.425234559,-26.34364476,0.493496995,100883,10.60444209,-6.278654706,-23.02442799,100883,-1.728185297,109.5889682,-87.72033141,100883,-2.304325687,-15.02538931,13.37577764,100883,2.774372806,14.81782126,-2.701731771,100883,4.451623126,-12.94639642,-5.630315703
100889,0.03778882,-50.46085889,12.61099119,100889,-2.825926213,7.649958706,20.49081578,100889,-2.101489449,-4.182051316,8.279485978,100889,-8.045389279,-7.36698038,-44.70956262,100889,-2.849444345,-26.31181403,-0.289908474,100889,10.91558888,-6.12646097,-23.63392058,100889,-1.901398105,109.5157765,-87.76612679,100889,-2.007799298,-14.99826702,13.41086903,100889,2.515547752,14.33711808,-1.414355337,100889,5.316154546,-13.48221525,-6.193523107
100895,-0.251654238,-50.43452576,12.01559358,100895,-3.019274297,8.006941031,20.41021619,100895,-2.420084599,-4.114285996,7.569310438,100895,-8.192329253,-7.760501206,-46.23275977,100895,-3.201441405,-26.27231625,-1.068736437,100895,11.17396429,-5.83540674,-24.10392055,100895,-2.079247289,109.4453889,-87.80375759,100895,-1.747630466,-14.97521023,13.48377368,100895,2.235363421,13.84100144,-0.125238813,100895,5.907301099,-13.94321896,-6.696608873
100901,-0.523933568,-50.44460864,11.43848517,100901,-3.208078737,8.358455935,20.20237231,100901,-2.65784881,-4.059399669,6.813041431,100901,-8.377697516,-8.176572824,-47.8323077,100901,-3.54751891,-26.18049473,-1.86265458,100901,11.41739102,-5.49409188,-24.58189419,100901,-2.264368225,109.405355,-87.79662949,100901,-1.492587176,-14.9921488,13.61944799,100901,2.015892001,13.26068064,1.172867856,100901,6.22618825,-14.29386025,-7.105549563
100907,-0.793770759,-50.46845163,10.8783041,100907,-3.355404989,8.686751,19.88942546,100907,-2.802821674,-4.027592273,6.010453304,100907,-8.777227466,-8.667583028,-49.47404766,100907,-3.844699222,-26.11950981,-2.653094384,100907,11.64314582,-5.17478195,-24.37680612,100907,-2.465298881,109.369935,-87.77620586,100907,-1.279514443,-15.01048134,13.82129994,100907,1.771990018,12.66316048,2.464724011,100907,6.278398297,-14.53170363,-7.414099923
100913,-1.087474152,-50.47273621,10.33711772,100913,-3.431673323,8.91668532,19.38882357,100913,-2.85387436,-4.024361755,5.165339943,100913,-9.322259423,-9.165248378,-51.16380394,100913,-4.095998845,-26.11045873,-3.460465178,100913,11.87764316,-4.844265859,-23.77608681,100913,-2.695197571,109.3222275,-87.75947639,100913,-1.130412328,-15.00780891,14.0935757,100913,1.489939004,12.07086421,3.73894203,100913,6.137964161,-14.65939799,-7.537666664
100919,-1.372668406,-50.49925667,9.814581806,100919,-3.451448365,9.074206015,18.81004,100919,-2.802240775,-4.068005539,4.271051247,100919,-10.00475389,-9.647669005,-52.89419091,100919,-4.232979625,-26.22925124,-4.312732652,100919,12.0942444,-4.422282326,-22.87641451,100919,-2.942957605,109.2825882,-87.72269089,100919,-1.054122552,-14.98406931,14.42119089,100919,1.250146429,11.41860883,4.991713559,100919,5.815050289,-14.70733418,-7.592557903
100925,-1.644187569,-50.55246935,9.306915948,100925,-3.400057921,9.168178121,18.17385095,100925,-2.652993967,-4.15748697,3.357202452,100925,-10.71414981,-10.10446313,-54.63326035,100925,-4.313938595,-26.41895549,-5.209149598,100925,12.29272947,-3.924587874,-21.79622891,100925,-3.205268275,109.2533395,-87.66271484,100925,-1.037500225,-14.95003834,14.77661551,100925,1.019470702,10.74068358,6.181115851,100925,5.226404963,-14.6601791,-7.634152107
100931,-1.900552254,-50.63917876,8.820179303,100931,-3.302322631,9.180776081,17.47533787,100931,-2.42006733,-4.303881211,2.510522488,100931,-11.31202038,-10.47345194,-56.18308936,100931,-4.316010248,-26.68493553,-6.126082392,100931,12.40245619,-3.362188501,-20.657442,100931,-3.489698322,109.2163998,-87.59740674,100931,-1.09904494,-14.84574655,15.04697775,100931,0.831385179,10.03955818,7.341417145,100931,4.706033057,-14.55905095,-7.687056754
100937,-2.111614634,-50.78796513,8.342564982,100937,-2.973767001,9.158858216,16.73208053,100937,-2.197232917,-4.489717963,1.714275898,100937,-11.87233057,-10.8181178,-57.58259063,100937,-4.294833293,-26.98146397,-7.051922457,100937,12.45326929,-2.823359455,-19.47121586,100937,-3.770253904,109.217853,-87.48067726,100937,-1.131056911,-14.76851229,15.24952358,100937,0.690080348,9.309646542,8.451889352,100937,4.497140345,-14.43454259,-7.798265045
100943,-2.313037676,-50.96771821,7.857963985,100943,-2.437924323,9.072762,16.23410628,100943,-2.037812452,-4.655380229,0.945091785,100943,-12.46330529,-11.16494495,-58.77805045,100943,-4.247079823,-27.29545774,-7.977271355,100943,12.47505504,-2.40664402,-18.27611606,100943,-4.042331266,109.2280254,-87.35677642,100943,-1.168483669,-14.68432724,15.37983933,100943,0.66617565,8.483385012,9.584334763,100943,4.651063701,-14.33483498,-8.226773038
100949,-2.516093619,-51.20659797,7.360222981,100949,-2.068325293,8.914178073,15.85461929,100949,-1.938984348,-4.794134124,0.23309245,100949,-13.04292443,-11.52177897,-59.7941944,100949,-4.173066254,-27.62238787,-8.89512201,100949,12.44965226,-2.062477699,-17.15858951,100949,-4.301756628,109.2448356,-87.23812177,100949,-1.220703331,-14.59562665,15.44256681,100949,0.635422305,7.668605283,10.66350324,100949,4.820374956,-14.20985693,-8.721827226
100955,-2.722720552,-51.47467232,6.851316693,100955,-1.807379869,8.865237728,15.49439796,100955,-1.862482432,-4.97495435,-0.445286368,100955,-13.58979099,-11.88078134,-60.64811282,100955,-4.090496979,-27.97720457,-9.798078506,100955,12.38479732,-1.783633892,-16.11523395,100955,-4.541184309,109.2714503,-87.12102831,100955,-1.289918958,-14.4806237,15.44474089,100955,0.600646255,6.866774066,11.68936932,100955,5.045186808,-14.24337434,-9.203627112
100961,-2.936362444,-51.77477439,6.325760103,100961,-1.650864163,8.818446756,15.18740765,100961,-1.830306852,-5.09250692,-1.078748611,100961,-14.0988016,-12.20161625,-61.36137692,100961,-4.034900702,-28.32592995,-10.67597133,100961,12.28827324,-1.546005918,-15.12214928,100961,-4.754914089,109.2986565,-87.01758417,100961,-1.383288806,-14.36231978,15.39611861,100961,0.572201981,6.088574044,12.66843721,100961,5.311614699,-14.34421162,-9.68245264
100967,-3.155066305,-52.10785142,5.775698742,100967,-1.54207238,8.77900581,14.93190187,100967,-1.794941652,-5.135694213,-1.68284158,100967,-14.55747401,-12.50267751,-61.99026133,100967,-3.993103818,-28.6200498,-11.54856388,100967,12.19223252,-1.341211173,-14.15520461,100967,-4.93344247,109.323823,-86.9290962,100967,-1.500260993,-14.26225138,15.30184861,100967,0.523918831,5.3480587,13.588939,100967,5.624625228,-14.51468179,-10.18134666
100973,-3.393452506,-52.46418903,5.202796901,100973,-1.464695511,8.770337589,14.69788598,100973,-1.750247833,-5.144041811,-2.273397838,100973,-14.96453458,-12.75737465,-62.48472705,100973,-3.949112041,-28.89066572,-12.41797356,100973,12.09474429,-1.144739285,-13.23809207,100973,-5.081114906,109.3338038,-86.86970552,100973,-1.653425372,-14.14081802,15.15431257,100973,0.457948209,4.625392585,14.4652173,100973,5.904189912,-14.73020695,-10.71161055
100979,-3.711248442,-52.79391336,4.550389923,100979,-1.420311432,8.752902011,14.50084625,100979,-1.732661104,-5.08305966,-2.836829569,100979,-15.31492473,-12.99156815,-62.92378779,100979,-3.931078476,-29.1068256,-13.28619385,100979,12.01861681,-0.957835709,-12.28615364,100979,-5.160413049,109.2743527,-86.92090068,100979,-1.852671935,-13.94935831,14.90304849,100979,0.3101644,4.02311146,15.23093079,100979,6.108749638,-14.95411508,-11.27683407
100985,-4.02164744,-53.16212158,3.860603526,100985,-1.453524842,8.72845376,14.25206574,100985,-1.75803359,-4.97535535,-3.392435842,100985,-15.6059099,-13.21281112,-63.31935707,100985,-3.933719303,-29.27426521,-14.14733781,100985,12.02046121,-0.815982703,-11.1940626,100985,-5.180590903,109.2084315,-86.98116061,100985,-2.014428343,-13.76105244,14.59605153,100985,0.185964682,3.425784579,15.96493832,100985,6.235331653,-15.19122906,-11.80407323
100991,-4.314860471,-53.60507167,3.146573267,100991,-1.636471308,8.80626621,13.64998566,100991,-1.826794458,-4.823471225,-3.95901214,100991,-15.82998512,-13.41072744,-63.66035909,100991,-3.956625115,-29.38715859,-14.98243137,100991,12.05631344,-0.672839571,-10.05869906,100991,-5.1287714,109.1372472,-87.03686882,100991,-2.131675026,-13.57744516,14.24083023,100991,0.071834313,2.867033403,16.62784893,100991,6.252769734,-15.56057536,-11.9952474
100997,-4.520974383,-54.12335936,2.400818416,100997,-2.078034192,8.807991951,12.8171025,100997,-1.960945172,-4.538529417,-4.511667886,100997,-15.99662664,-13.58015916,-63.93600791,100997,-4.00605618,-29.44425141,-15.78369104,100997,12.12505305,-0.530889377,-8.897287339,100997,-4.995479056,109.0997138,-87.02932331,100997,-2.14715935,-13.45181419,13.85671239,100997,0.013052945,2.296401709,17.23174201,100997,6.097912316,-15.93920299,-11.91470411
101003,-4.67158349,-54.68153748,1.616414137,101003,-2.220499167,8.649881508,12.2963807,101003,-1.82536227,-4.154333044,-4.730030393,101003,-16.10260846,-13.75216926,-64.14637068,101003,-4.05657233,-29.44180341,-16.55029802,101003,12.21829333,-0.390377822,-7.727880274,101003,-4.784747299,109.061564,-86.9993265,101003,-2.101602159,-13.33144249,13.44433569,101003,-0.04292109,1.790518444,17.76179425,101003,6.000045309,-16.34018838,-11.81048684
101009,-4.781217374,-55.27786057,0.839758034,101009,-2.215516377,8.554980176,11.83975512,101009,-1.595298622,-3.863496086,-4.905937747,101009,-16.17717834,-13.88410469,-64.19721422,101009,-4.101371093,-29.40657768,-17.28529261,101009,12.31763808,-0.248398685,-6.652266171,101009,-4.544599273,109.0255028,-86.94707063,101009,-2.02116614,-13.21585395,13.05242803,101009,-0.087449107,1.30970986,18.27060723,101009,5.933703143,-16.74477812,-11.68931548
101015,-4.8700185,-55.91063399,0.1344621,101015,-2.176359292,8.478829366,11.43562963,101015,-1.351437229,-3.632121575,-5.072663981,101015,-16.24441605,-14.01229488,-64.15006637,101015,-4.138300436,-29.34524464,-17.98257541,101015,12.45448592,-0.127312407,-5.628528784,101015,-4.341746368,108.9999219,-86.86956623,101015,-1.929233208,-13.10030425,12.7469286,101015,-0.129609052,0.819004204,18.83210804,101015,5.870821883,-17.11908309,-11.55270766
101021,-5.036746074,-56.4923872,-0.544658585,101021,-2.0882802,8.471087131,11.05116164,101021,-1.115895751,-3.534251134,-5.308721611,101021,-16.31138339,-14.13468077,-63.98645067,101021,-4.183187854,-29.28418338,-18.58600485,101021,12.60948554,-0.014406331,-4.669340496,101021,-4.161314003,108.8868181,-86.88358636,101021,-1.907276152,-12.84003143,12.52974157,101021,-0.251442936,0.470101379,19.38256397,101021,5.790477735,-17.45355704,-11.40364671
101027,-5.156064843,-57.11027376,-1.124993317,101027,-1.976432926,8.471209659,10.71416172,101027,-0.930780065,-3.479609161,-5.545259756,101027,-16.38267404,-14.23164471,-63.67348149,101027,-4.244043353,-29.17945456,-19.12694465,101027,12.82987184,0.083156739,-3.764108806,101027,-4.040359981,108.7873891,-86.84508176,101027,-1.82401263,-12.58421712,12.44273278,101027,-0.357782627,0.111063582,20.01075124,101027,5.711659402,-17.76003999,-11.24870592
101033,-5.216292719,-57.79045435,-1.594547743,101033,-1.850681299,8.483622711,10.429932,101033,-0.811559896,-3.464159444,-5.790306346,101033,-16.44878634,-14.2980655,-63.21670839,101033,-4.30993417,-29.03403607,-19.58456461,101033,13.04867838,0.213642425,-2.924563536,101033,-3.977331836,108.7012467,-86.76879747,101033,-1.696290489,-12.33418269,12.48901756,101033,-0.468726135,-0.228557372,20.70045209,101033,5.639965729,-18.04421817,-11.09716913
101039,-5.204611016,-58.52636169,-1.993263906,101039,-1.710003511,8.48239662,10.2124862,101039,-0.785053787,-3.470776221,-6.038607909,101039,-16.48022329,-14.34766315,-62.58776289,101039,-4.352045453,-28.8054013,-19.91683923,101039,13.26688509,0.389067683,-2.132366329,101039,-3.948259453,108.6653023,-86.62605096,101039,-1.490149378,-12.14803912,12.6573808,101039,-0.566717558,-0.593322426,21.43949275,101039,5.628804033,-18.30258836,-10.95975797
101045,-5.154603367,-59.27652317,-2.351644427,101045,-1.725879611,8.51533821,10.07489049,101045,-0.970674977,-3.502392922,-6.294353245,101045,-16.48496786,-14.33455367,-61.82838135,101045,-4.394998025,-28.53292367,-20.1349322,101045,13.4816193,0.628943838,-1.377499357,101045,-3.933681615,108.6333461,-86.46238526,101045,-1.258066012,-11.96820765,12.91881415,101045,-0.672742556,-0.934537807,22.18666616,101045,5.62908783,-18.53167334,-10.82916759
101051,-5.071111992,-60.03888834,-2.68231483,101051,-1.827445608,8.531974979,9.922272026,101051,-1.275621498,-3.505617454,-6.647710053,101051,-16.43352718,-14.17423112,-60.89858511,101051,-4.445077863,-28.20249592,-20.24310645,101051,13.64426942,1.008119683,-0.670068585,101051,-3.924531373,108.605409,-86.2860662,101051,-0.999501141,-11.8113011,13.26540622,101051,-0.790633109,-1.253660255,22.9300769,101051,5.65621689,-18.75221183,-10.7001103
101057,-4.907600757,-60.82667202,-3.001091628,101057,-1.999321003,8.535955521,9.759847045,101057,-1.633157552,-3.51164397,-7.090796854,101057,-16.32492992,-13.94270842,-59.88893894,101057,-4.485899639,-27.84349133,-20.25372228,101057,13.76441747,1.473701566,0.061300024,101057,-3.901698876,108.5723835,-86.07642307,101057,-0.709418863,-11.65810534,13.66674003,101057,-0.897434505,-1.560287826,23.65920495,101057,5.68556821,-18.95098018,-10.5780944
101063,-4.683139834,-61.64321922,-3.317695696,101063,-2.159156838,8.580147733,9.645289717,101063,-2.001969483,-3.582373009,-7.57239236,101063,-16.1490706,-13.64049115,-58.81109927,101063,-4.536313775,-27.46546956,-20.16821571,101063,13.80768893,2.033386753,0.837715259,101063,-3.854819822,108.5681045,-85.83405707,101063,-0.375975705,-11.53323939,14.11249267,101063,-0.998457519,-1.882612863,24.36004535,101063,5.765649207,-19.18836082,-10.48503551
101069,-4.41295228,-62.46018663,-3.646710903,101069,-2.325394558,8.618281453,9.583460647,101069,-2.383703584,-3.651268778,-8.021637127,101069,-15.88059219,-13.28600791,-57.68588001,101069,-4.596131915,-27.04798391,-20.06412357,101069,13.7837615,2.697767181,1.702359078,101069,-3.771544069,108.5645688,-85.57406634,101069,0.015293586,-11.42210081,14.51508454,101069,-1.089541299,-2.203012245,25.01684776,101069,5.826052209,-19.41577756,-10.42569998
101075,-4.100264544,-63.27228332,-3.969609952,101075,-2.432176141,8.662786046,9.56197087,101075,-2.751844662,-3.717553179,-8.41582523,101075,-15.53717261,-12.87922522,-56.50012199,101075,-4.665645138,-26.60800155,-19.94106487,101075,13.69110025,3.440449723,2.594389455,101075,-3.655404509,108.5620116,-85.29821897,101075,0.465312204,-11.32702488,14.86789916,101075,-1.172861298,-2.516732134,25.63001175,101075,5.893037264,-19.65404354,-10.38771888
